Email ID,Subject,From,Date,Is Job Related,Company,Position,Status,Job URL,Deadline,Notes,Confidence,Analysis Method,Matched Keywords,Analysis Time
9911,=?utf-8?b?U3ByaW5nIEhhcyBBcnJpdmVkIPCfjLggSGVyZSdzIDIwJSBPZmY=?=,Yardzen <yardzen@email.yardzen.com>,2025-03-17 15:02:17+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:04.819330
9910,=?UTF-8?B?QmlnIENoYW5nZXMuIEJldHRlciBSZXdhcmRzLiDwn5GM4oCL?=,"""Buffalo Wild Wings"" <reply@emailinfo.buffalowildwings.com>",2025-03-17 08:17:01-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:05.404612
9909,How Karina Went From Unemployed To 2 Senior-Level Offers In <70 Days,Austin Belcak <austin@cultivatedculture.com>,2025-03-17 22:12:05.993682,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:05.993802
9908,Up to 40% off TVs for the tourney?! WOW!,"""BJ's Wholesale Club"" <bjswholesaleclub@em.bjs.com>",2025-03-17 10:25:37-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:09.469447
9907,"03/17/25 Update: Lower your auto repair bills, Naeim",CarShield Quote <trivia@b4.popctrivia.com>,2025-03-17 14:23:11+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:10.071511
9906,"Your application to Infrastructure Operations Engineer (Remote
 Worldwide, NOT just US only) at Chocolatey Software",LinkedIn <jobs-noreply@linkedin.com>,2025-03-17 22:12:10.723250,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:10.723482
9905,Discover Which Meme Coins Are Mooning Right Now,"""Crypto.com"" <no-reply@news.crypto.com>",2025-03-17 22:12:11.438790,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:11.439081
9904,"=?utf-8?Q?Stay_Ahead_in_Remote_Work:_Latest_News,_Career_Insights_&_Expe?=
 =?utf-8?Q?rt_Tips?=",Virtual Vocations <newsletter@email.virtualvocations.com>,2025-03-17 14:10:53+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:12.023411
9903,"Please read: We're offering a fixed-rate personal loan to help with
 credit card debt.",SoFi <no-reply@r.sofi.com>,2025-03-17 22:12:12.617072,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:12.617333
9902,"Need $50k quickly, Naeim?",Credit Sesame <hello@updates.creditsesame.com>,2025-03-17 22:12:13.207754,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:13.208018
9901,=?utf-8?q?=5BFinal_24H_=E2=8F=B0=5D_Last_Chance_to_Get_Your_Rear_Camera_Deal!?=,Anna from Nexar <anna@getnexar.com>,2025-03-17 14:05:02+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:12:13.872301
